,Error,Stock,Method,iSimul
6746,0.30398837447989163,S6,PCA,84
6747,0.199872959043608,S7,PCA,84
6748,0.1593161507123328,S8,PCA,84
6749,0.28045239513629455,S9,PCA,84
6750,0.21730059551512398,S10,PCA,84
6751,0.31735063874594177,S11,PCA,84
6752,0.1839215210611289,S12,PCA,84
6753,0.1967155888634492,S13,PCA,84
6754,0.2703799218584515,S14,PCA,84
6755,0.26679967190336235,S15,PCA,84
6756,0.14189328111624516,S16,PCA,84
6757,0.22051859302834434,S17,PCA,84
6758,0.07916118403459572,S18,PCA,84
6759,0.2312134674676139,S19,PCA,84
6760,0.1620794318173582,S0,Linear,84
6761,0.029882146911752092,S1,Linear,84
6762,0.23277247226114917,S2,Linear,84
6763,0.1418491850983134,S3,Linear,84
6764,0.09874709396610303,S4,Linear,84
6765,0.10228520179081388,S5,Linear,84
6766,0.0734271911332939,S6,Linear,84
6767,0.0429739849992717,S7,Linear,84
6768,0.08832312928127278,S8,Linear,84
6769,0.0767765683732842,S9,Linear,84
6770,0.05261886871279457,S10,Linear,84
6771,0.10242832075384559,S11,Linear,84
6772,0.10895764710470067,S12,Linear,84
6773,0.021075525019744825,S13,Linear,84
6774,0.03165667230856265,S14,Linear,84
6775,0.18226061322190729,S15,Linear,84
6776,0.12514600862086203,S16,Linear,84
6777,0.03155016165518067,S17,Linear,84
6778,0.13349807022513155,S18,Linear,84
6779,0.03585889960968369,S19,Linear,84
6780,1.7940121256541408,S0,Ano,84
6781,1.7584359657281001,S1,Ano,84
6782,2.724577140564401,S2,Ano,84
6783,2.516345633388897,S3,Ano,84
6784,3.0033810723229584,S4,Ano,84
6785,1.979520893473206,S5,Ano,84
6786,2.4610651389156626,S6,Ano,84
6787,1.35069685334615,S7,Ano,84
6788,2.457017324046247,S8,Ano,84
6789,2.5380497878364405,S9,Ano,84
6790,2.3940652058769905,S10,Ano,84
6791,2.489801012070499,S11,Ano,84
6792,0.9073275066349231,S12,Ano,84
6793,2.2810488558051976,S13,Ano,84
6794,2.359827417526225,S14,Ano,84
6795,1.4601893818127485,S15,Ano,84
6796,2.572585595249472,S16,Ano,84
6797,2.39644170697174,S17,Ano,84
6798,1.4832511842828309,S18,Ano,84
6799,1.96081441360598,S19,Ano,84
6800,0.3663117111066435,S0,BF,85
6801,0.020005395954621346,S1,BF,85
6802,0.3265699768503971,S2,BF,85
6803,0.24517724163239746,S3,BF,85
6804,0.20824944012934818,S4,BF,85
6805,0.08508183380220491,S5,BF,85
6806,0.13598740294044612,S6,BF,85
6807,0.034157413812626096,S7,BF,85
6808,0.11457804018931066,S8,BF,85
6809,0.06530175690165917,S9,BF,85
6810,0.023025309034409865,S10,BF,85
6811,0.20078048375652968,S11,BF,85
6812,0.12953182451567175,S12,BF,85
6813,0.03851680335321328,S13,BF,85
6814,0.05287631411675848,S14,BF,85
6815,0.2547583466989613,S15,BF,85
6816,0.23693072469869558,S16,BF,85
6817,0.046198602013089,S17,BF,85
6818,0.14881600399766803,S18,BF,85
6819,0.03673442449585379,S19,BF,85
6820,0.19897859439337348,S0,PCA,85
6821,0.21285233839167084,S1,PCA,85
6822,0.2898524522286174,S2,PCA,85
6823,0.4160936457398114,S3,PCA,85
6824,0.20723524004484614,S4,PCA,85
6825,0.17143460772218205,S5,PCA,85
6826,0.24668851988384108,S6,PCA,85
6827,0.22731150456205762,S7,PCA,85
6828,0.2554905109877551,S8,PCA,85
6829,0.2958313001305005,S9,PCA,85
6830,0.2616547996735043,S10,PCA,85
6831,0.2164086552799552,S11,PCA,85
6832,0.3170258916940427,S12,PCA,85
6833,0.3347106843240348,S13,PCA,85
6834,0.26495911167177,S14,PCA,85
6835,0.23929358144423718,S15,PCA,85
6836,0.5233857132841816,S16,PCA,85
6837,0.27070134347028874,S17,PCA,85
6838,0.18111475634177504,S18,PCA,85
6839,0.11153088501650874,S19,PCA,85
6840,0.2330079576249011,S0,Linear,85
6841,0.019584319757106318,S1,Linear,85
6842,0.12945634215670138,S2,Linear,85
6843,0.10294158823411312,S3,Linear,85
6844,0.0937843331677177,S4,Linear,85
6845,0.07841821607565326,S5,Linear,85
6846,0.08055245622477003,S6,Linear,85
6847,0.053268857902600816,S7,Linear,85
6848,0.09922578710526596,S8,Linear,85
6849,0.061519860015163505,S9,Linear,85
6850,0.04414886073893389,S10,Linear,85
6851,0.0673124429175764,S11,Linear,85
6852,0.12199953515852911,S12,Linear,85
6853,0.01703980908604211,S13,Linear,85
6854,0.028321516815960693,S14,Linear,85
6855,0.09895530017407066,S15,Linear,85
6856,0.2132132210606894,S16,Linear,85
6857,0.04081417661206743,S17,Linear,85
6858,0.06078459474959968,S18,Linear,85
6859,0.027380432820137676,S19,Linear,85
6860,3.5839111062786584,S0,Ano,85
6861,2.6103022259772097,S1,Ano,85
6862,2.2946427700532364,S2,Ano,85
6863,1.9145043513878477,S3,Ano,85
6864,2.389713826292326,S4,Ano,85
6865,1.435860917445283,S5,Ano,85
6866,1.6008011042332486,S6,Ano,85
6867,2.5628681800269595,S7,Ano,85
6868,1.712883902963329,S8,Ano,85
6869,2.897143571725508,S9,Ano,85
6870,2.1972412268203234,S10,Ano,85
6871,2.4858426236969633,S11,Ano,85
6872,2.18301992098441,S12,Ano,85
6873,3.537313777277555,S13,Ano,85
6874,2.6645418015959614,S14,Ano,85
6875,2.16404231487997,S15,Ano,85
6876,1.3862691234479056,S16,Ano,85
6877,2.4804856251378995,S17,Ano,85
6878,1.4890429800737268,S18,Ano,85
6879,1.2449125707164508,S19,Ano,85
6880,0.14033729839642042,S0,BF,86
6881,0.03867187224086551,S1,BF,86
6882,0.2293563151526322,S2,BF,86
6883,0.1858783865981696,S3,BF,86
6884,0.14763429325384492,S4,BF,86
6885,0.12490556982857948,S5,BF,86
6886,0.15198423346703496,S6,BF,86
6887,0.06116286455461484,S7,BF,86
6888,0.08441422954675173,S8,BF,86
6889,0.09285376487697938,S9,BF,86
6890,0.06215013206541821,S10,BF,86
6891,0.2081444165103396,S11,BF,86
6892,0.12430606387318806,S12,BF,86
6893,0.03605857863110758,S13,BF,86
6894,0.0769839443474766,S14,BF,86
6895,0.22769199773984578,S15,BF,86
6896,0.2457054053652961,S16,BF,86
6897,0.016557378395629308,S17,BF,86
6898,0.05385546752999552,S18,BF,86
6899,0.03048725900593661,S19,BF,86
6900,0.13403612855601485,S0,PCA,86
6901,0.2219968554131188,S1,PCA,86
6902,0.2883891245551101,S2,PCA,86
6903,0.49101185277270415,S3,PCA,86
6904,0.24473344428275415,S4,PCA,86
6905,0.34672790820927646,S5,PCA,86
6906,0.3020343177834454,S6,PCA,86
6907,0.2528474311559572,S7,PCA,86
6908,0.26719521700967575,S8,PCA,86
6909,0.21396930994662597,S9,PCA,86
6910,0.1691769065624163,S10,PCA,86
6911,0.2898616204696635,S11,PCA,86
6912,0.31529993652107197,S12,PCA,86
6913,0.2030224148502212,S13,PCA,86
6914,0.24108314053735627,S14,PCA,86
6915,0.33058172866068775,S15,PCA,86
6916,0.36088865910922463,S16,PCA,86
6917,0.26410475127842414,S17,PCA,86
6918,0.34564551387093945,S18,PCA,86
6919,0.25428131029791284,S19,PCA,86
6920,0.08186323618283316,S0,Linear,86
6921,0.014197780591721776,S1,Linear,86
6922,0.12635221108471248,S2,Linear,86
6923,0.12640761826425054,S3,Linear,86
6924,0.12747444582707634,S4,Linear,86
6925,0.10178618193291777,S5,Linear,86
6926,0.09642535994093669,S6,Linear,86
6927,0.05740005653333157,S7,Linear,86
6928,0.05338811110190318,S8,Linear,86
6929,0.10512716644683821,S9,Linear,86
6930,0.038219485094955374,S10,Linear,86
6931,0.1290871766341935,S11,Linear,86
6932,0.09240819719594774,S12,Linear,86
6933,0.015113310413862475,S13,Linear,86
6934,0.045006445928010744,S14,Linear,86
6935,0.18036973572208884,S15,Linear,86
6936,0.1291427899506501,S16,Linear,86
6937,0.03129763710701732,S17,Linear,86
6938,0.07307935346700432,S18,Linear,86
6939,0.021316066389200805,S19,Linear,86
6940,3.0454702645249023,S0,Ano,86
6941,2.4032677420071393,S1,Ano,86
6942,3.035902675700304,S2,Ano,86
6943,3.3392431164418244,S3,Ano,86
6944,1.6717552512945035,S4,Ano,86
6945,2.3905143999652143,S5,Ano,86
6946,2.349746309332505,S6,Ano,86
6947,2.6066059933652697,S7,Ano,86
6948,2.373144299231528,S8,Ano,86
6949,1.7799273277627317,S9,Ano,86
6950,2.429133449741231,S10,Ano,86
6951,2.1513904762552887,S11,Ano,86
6952,2.933233186462371,S12,Ano,86
6953,2.139632087180154,S13,Ano,86
6954,2.2308327294087316,S14,Ano,86
6955,2.0710247232135193,S15,Ano,86
6956,2.2283680909621504,S16,Ano,86
6957,2.482361200868632,S17,Ano,86
6958,2.5447667645887524,S18,Ano,86
6959,3.022541353192897,S19,Ano,86
6960,0.4292863926086043,S0,BF,87
6961,0.028765036610657477,S1,BF,87
6962,0.19467919854878288,S2,BF,87
6963,0.3434253248926873,S3,BF,87
6964,0.20238795373481885,S4,BF,87
6965,0.2267419868337608,S5,BF,87
6966,0.08095885883411208,S6,BF,87
6967,0.10205826548702587,S7,BF,87
6968,0.11530812972569647,S8,BF,87
6969,0.08667228058839593,S9,BF,87
6970,0.07606871797339979,S10,BF,87
6971,0.15927242257068452,S11,BF,87
6972,0.163165486592186,S12,BF,87
6973,0.015287353808997402,S13,BF,87
6974,0.07875640396919326,S14,BF,87
6975,0.1433606701903014,S15,BF,87
6976,0.2570201752511447,S16,BF,87
6977,0.04078331705661152,S17,BF,87
6978,0.218681231943437,S18,BF,87
6979,0.031576867475759884,S19,BF,87
6980,0.2940134364257927,S0,PCA,87
6981,0.17817816982386084,S1,PCA,87
6982,0.30566197125591804,S2,PCA,87
6983,0.320404359341108,S3,PCA,87
6984,0.3865957467674133,S4,PCA,87
6985,0.2847753782201564,S5,PCA,87
6986,0.2668047539260849,S6,PCA,87
6987,0.21905582488342154,S7,PCA,87
6988,0.25335185109670777,S8,PCA,87
6989,0.2409698473533984,S9,PCA,87
6990,0.203092966813718,S10,PCA,87
6991,0.4055864786126017,S11,PCA,87
6992,0.2068895039993419,S12,PCA,87
6993,0.22846325913390006,S13,PCA,87
6994,0.24740365637635886,S14,PCA,87
6995,0.42911505232973346,S15,PCA,87
6996,0.202959520265881,S16,PCA,87
6997,0.2193995871718243,S17,PCA,87
6998,0.219565594208991,S18,PCA,87
6999,0.24531857575818797,S19,PCA,87
7000,0.28831153871024884,S0,Linear,87
7001,0.023213849202773904,S1,Linear,87
7002,0.11924205778694565,S2,Linear,87
7003,0.09610765742542277,S3,Linear,87
7004,0.09812429974417619,S4,Linear,87
7005,0.15195679727050074,S5,Linear,87
7006,0.08182875166086097,S6,Linear,87
7007,0.05904389907297788,S7,Linear,87
7008,0.04492355745183621,S8,Linear,87
7009,0.05452211510735638,S9,Linear,87
7010,0.05082365308050242,S10,Linear,87
7011,0.10181997282429885,S11,Linear,87
7012,0.150061999449966,S12,Linear,87
7013,0.008601919781816236,S13,Linear,87
7014,0.035701471208368814,S14,Linear,87
7015,0.1067001516206204,S15,Linear,87
7016,0.19766962027614743,S16,Linear,87
7017,0.018634224494251964,S17,Linear,87
7018,0.09036167961717839,S18,Linear,87
7019,0.016466817977191933,S19,Linear,87
7020,2.618070785888616,S0,Ano,87
7021,1.4432492016127385,S1,Ano,87
7022,2.7578838318108785,S2,Ano,87
7023,1.2091605075496488,S3,Ano,87
7024,3.2016309174646325,S4,Ano,87
7025,2.4008300336571793,S5,Ano,87
7026,2.4502640490222873,S6,Ano,87
7027,2.8659350882192363,S7,Ano,87
7028,2.180642463800328,S8,Ano,87
7029,2.396524991834562,S9,Ano,87
7030,1.9995331950134168,S10,Ano,87
7031,2.707922120849026,S11,Ano,87
7032,2.084262198553577,S12,Ano,87
7033,2.3213010057897736,S13,Ano,87
7034,2.5486231546593054,S14,Ano,87
7035,2.5997667547563243,S15,Ano,87
7036,2.4249086675114193,S16,Ano,87
7037,2.4441652452677283,S17,Ano,87
7038,1.576035517813989,S18,Ano,87
7039,2.3098649473264934,S19,Ano,87
7040,0.25682132144833286,S0,BF,88
7041,0.03620783438071231,S1,BF,88
7042,0.17421881149499385,S2,BF,88
7043,0.3299094915415136,S3,BF,88
7044,0.22700060656392584,S4,BF,88
7045,0.17034184146757428,S5,BF,88
7046,0.09026918542258985,S6,BF,88
7047,0.0925490582749852,S7,BF,88
7048,0.09428212432000015,S8,BF,88
7049,0.06294726315749322,S9,BF,88
7050,0.06943165320522715,S10,BF,88
7051,0.14102086436579014,S11,BF,88
7052,0.13375570331628261,S12,BF,88
7053,0.03685819515952383,S13,BF,88
7054,0.10387061021303366,S14,BF,88
7055,0.3048264761978588,S15,BF,88
7056,0.2798277521146584,S16,BF,88
7057,0.04713417981944693,S17,BF,88
7058,0.07973732392517718,S18,BF,88
7059,0.042408879634896486,S19,BF,88
7060,0.2939124367569732,S0,PCA,88
7061,0.23469956585585958,S1,PCA,88
7062,0.3813747450392708,S2,PCA,88
7063,0.5465237025117916,S3,PCA,88
7064,0.38985188638520096,S4,PCA,88
7065,0.31393377809640943,S5,PCA,88
7066,0.23777002073214104,S6,PCA,88
7067,0.15971715628721542,S7,PCA,88
7068,0.2687216548224706,S8,PCA,88
7069,0.2665994032698059,S9,PCA,88
7070,0.27290864359198913,S10,PCA,88
7071,0.32237329014668226,S11,PCA,88
7072,0.37185740253103516,S12,PCA,88
7073,0.30348859261181715,S13,PCA,88
7074,0.25399981773414176,S14,PCA,88
7075,0.32064577217016743,S15,PCA,88
7076,0.2130444238617092,S16,PCA,88
7077,0.33295053976805444,S17,PCA,88
7078,0.22432189328820876,S18,PCA,88
7079,0.20264213307167178,S19,PCA,88
7080,0.1513011627753023,S0,Linear,88
7081,0.01762001360758289,S1,Linear,88
7082,0.10857464987399279,S2,Linear,88
7083,0.27386431343737544,S3,Linear,88
7084,0.1505541123344016,S4,Linear,88
7085,0.10854040555898363,S5,Linear,88
7086,0.06980048325966787,S6,Linear,88
7087,0.04188042880381035,S7,Linear,88
7088,0.059929082945018024,S8,Linear,88
7089,0.0684034023751133,S9,Linear,88
7090,0.014841132407320814,S10,Linear,88
7091,0.12481478062834858,S11,Linear,88
7092,0.13617765463071546,S12,Linear,88
7093,0.014584862316639,S13,Linear,88
7094,0.0394752857241062,S14,Linear,88
7095,0.16417445936159095,S15,Linear,88
7096,0.17410183242948038,S16,Linear,88
7097,0.028656082868548177,S17,Linear,88
7098,0.0895056113176021,S18,Linear,88
7099,0.011190608412925544,S19,Linear,88
7100,2.6323264136304303,S0,Ano,88
7101,2.3923224901742466,S1,Ano,88
7102,1.9975699461803587,S2,Ano,88
7103,3.0522480210316716,S3,Ano,88
7104,1.9233343373827188,S4,Ano,88
7105,3.090105412105155,S5,Ano,88
7106,3.0203219277136997,S6,Ano,88
7107,1.3998459952241495,S7,Ano,88
7108,1.8977037065432631,S8,Ano,88
7109,2.2298439021442658,S9,Ano,88
7110,3.1076782291545353,S10,Ano,88
7111,2.356901053024975,S11,Ano,88
7112,2.824677435626238,S12,Ano,88
7113,2.886286077929264,S13,Ano,88
7114,2.2192819086456703,S14,Ano,88
7115,2.1312583425583207,S15,Ano,88
7116,2.426135499682101,S16,Ano,88
7117,2.467188650790684,S17,Ano,88
7118,1.9393556566253136,S18,Ano,88
7119,2.405211391055893,S19,Ano,88
7120,0.15264533417515172,S0,BF,89
7121,0.04527726992225263,S1,BF,89
7122,0.15767869099553544,S2,BF,89
7123,0.3233637276316838,S3,BF,89
7124,0.11257148094282794,S4,BF,89
7125,0.10780970669638772,S5,BF,89
7126,0.0623521046995294,S6,BF,89
7127,0.1280801154574644,S7,BF,89
7128,0.05396311901237054,S8,BF,89
7129,0.14033722656058945,S9,BF,89
7130,0.06449742927269031,S10,BF,89
7131,0.16659258057047605,S11,BF,89
7132,0.09219852255159122,S12,BF,89
7133,0.01729943220022611,S13,BF,89
7134,0.0508487002244388,S14,BF,89
7135,0.26732288246615127,S15,BF,89
7136,0.24824118620961272,S16,BF,89
7137,0.07326248799331068,S17,BF,89
7138,0.21361675630609156,S18,BF,89
7139,0.04149305448881977,S19,BF,89
7140,0.16093837377502562,S0,PCA,89
7141,0.13616849831527458,S1,PCA,89
7142,0.22700335268266866,S2,PCA,89
7143,0.3866479366679103,S3,PCA,89
7144,0.4050560617436482,S4,PCA,89
7145,0.2768655152384888,S5,PCA,89
7146,0.2720668561202345,S6,PCA,89
7147,0.3565082077482853,S7,PCA,89
7148,0.20710153510622295,S8,PCA,89
7149,0.37422552754008426,S9,PCA,89
7150,0.37773695835763144,S10,PCA,89
7151,0.16199492556518194,S11,PCA,89
7152,0.18167160439878946,S12,PCA,89
7153,0.23674774005163024,S13,PCA,89
7154,0.20965737227457767,S14,PCA,89
7155,0.3588040830941686,S15,PCA,89
7156,0.20237064387128423,S16,PCA,89
7157,0.23122497818508456,S17,PCA,89
7158,0.2438421952233049,S18,PCA,89
7159,0.2961187278967007,S19,PCA,89
7160,0.12179026638935096,S0,Linear,89
7161,0.03178611635873,S1,Linear,89
7162,0.1796783372410332,S2,Linear,89
7163,0.13366975885265894,S3,Linear,89
7164,0.14550812733869328,S4,Linear,89
7165,0.07701612808938697,S5,Linear,89
7166,0.05970047930138046,S6,Linear,89
7167,0.10350414599401332,S7,Linear,89
7168,0.04645173051999348,S8,Linear,89
7169,0.10102748460738369,S9,Linear,89
7170,0.04554511286875933,S10,Linear,89
7171,0.1489337158117832,S11,Linear,89
7172,0.09576476586613886,S12,Linear,89
7173,0.01800891064377188,S13,Linear,89
7174,0.025994260794152714,S14,Linear,89
7175,0.08337246010767001,S15,Linear,89
7176,0.08373732519298573,S16,Linear,89
7177,0.03465739328438608,S17,Linear,89
7178,0.08394302254351911,S18,Linear,89
7179,0.0266225232760119,S19,Linear,89
7180,2.856891008200279,S0,Ano,89
7181,1.5286386241312933,S1,Ano,89
7182,2.892595135440743,S2,Ano,89
7183,3.1868465982545273,S3,Ano,89
7184,2.525773285579717,S4,Ano,89
7185,2.485794594095004,S5,Ano,89
7186,2.630266910162813,S6,Ano,89
7187,2.4535908288195363,S7,Ano,89
7188,2.1542045761460815,S8,Ano,89
7189,2.231521688540117,S9,Ano,89
7190,3.1619982511038844,S10,Ano,89
7191,2.762442120957532,S11,Ano,89
7192,2.012746309529741,S12,Ano,89
7193,2.468291630040992,S13,Ano,89
7194,2.121999641334411,S14,Ano,89
7195,2.711625125980742,S15,Ano,89
7196,2.05482395061714,S16,Ano,89
7197,2.549362192289584,S17,Ano,89
7198,2.5365228273170612,S18,Ano,89
7199,2.7294980874021886,S19,Ano,89
7200,0.0735871248499351,S0,BF,90
7201,0.027037309734455627,S1,BF,90
7202,0.2617598384432817,S2,BF,90
7203,0.3062243470011238,S3,BF,90
7204,0.11621537817241381,S4,BF,90
7205,0.2250609536870696,S5,BF,90
7206,0.08248458973699258,S6,BF,90
7207,0.06457200259296474,S7,BF,90
7208,0.07716233287684562,S8,BF,90
7209,0.08147184569610064,S9,BF,90
7210,0.08732170566852727,S10,BF,90
7211,0.13412684003119024,S11,BF,90
7212,0.11462894998342292,S12,BF,90
7213,0.010702327194674026,S13,BF,90
7214,0.055859477893519416,S14,BF,90
7215,0.17000981063826398,S15,BF,90
7216,0.1646054596917096,S16,BF,90
7217,0.03233793812211789,S17,BF,90
7218,0.17720475737555474,S18,BF,90
7219,0.033994784630674624,S19,BF,90
7220,0.20673007180967118,S0,PCA,90
7221,0.22363041917048201,S1,PCA,90
7222,0.21251579080601352,S2,PCA,90
7223,0.3141878155028828,S3,PCA,90
7224,0.26828365729774234,S4,PCA,90
7225,0.341620691614289,S5,PCA,90
7226,0.30351457083034533,S6,PCA,90
7227,0.26251381111533534,S7,PCA,90
7228,0.31308165800461757,S8,PCA,90
7229,0.1991218118470231,S9,PCA,90
7230,0.30051332148086657,S10,PCA,90
7231,0.3300366621812313,S11,PCA,90
7232,0.34291774001695147,S12,PCA,90
7233,0.2314597687044587,S13,PCA,90
7234,0.21786392728509532,S14,PCA,90
7235,0.33901226660425027,S15,PCA,90
7236,0.13103690229633322,S16,PCA,90
7237,0.21759282771291252,S17,PCA,90
7238,0.3208692160587591,S18,PCA,90
7239,0.36536355156677663,S19,PCA,90
7240,0.09784378056625039,S0,Linear,90
7241,0.0310446618504736,S1,Linear,90
7242,0.08876766856842562,S2,Linear,90
7243,0.2368673003147998,S3,Linear,90
7244,0.0783448965069651,S4,Linear,90
7245,0.10772264318772101,S5,Linear,90
7246,0.11132119551053264,S6,Linear,90
7247,0.04944916106668924,S7,Linear,90
7248,0.06207244626716461,S8,Linear,90
7249,0.04504308981152897,S9,Linear,90
7250,0.06278897217904539,S10,Linear,90
7251,0.08049438509194876,S11,Linear,90
7252,0.08921541275444404,S12,Linear,90
7253,0.018084717555632387,S13,Linear,90
7254,0.040158044931237945,S14,Linear,90
7255,0.1048353690334994,S15,Linear,90
7256,0.15268526891917428,S16,Linear,90
7257,0.027175098573067363,S17,Linear,90
7258,0.11415102466703266,S18,Linear,90
7259,0.026584762531456405,S19,Linear,90
7260,2.9624885954123883,S0,Ano,90
7261,2.330103365050387,S1,Ano,90
7262,1.4348038274353019,S2,Ano,90
7263,1.7776329917368972,S3,Ano,90
7264,2.326771243433693,S4,Ano,90
7265,2.724601896331809,S5,Ano,90
7266,2.262677591163709,S6,Ano,90
7267,3.0873097014102,S7,Ano,90
7268,3.0566376813306797,S8,Ano,90
7269,2.2729838074817303,S9,Ano,90
7270,2.721450453303711,S10,Ano,90
7271,1.9229890069817595,S11,Ano,90
7272,2.4953785619989737,S12,Ano,90
7273,2.6627223862608833,S13,Ano,90
7274,2.2257077919588872,S14,Ano,90
7275,2.9056172825286017,S15,Ano,90
7276,1.5380998510895423,S16,Ano,90
7277,2.5661285039505914,S17,Ano,90
7278,2.8145021492872475,S18,Ano,90
7279,2.619986508556798,S19,Ano,90
7280,0.2546177455891093,S0,BF,91
7281,0.05936884612500289,S1,BF,91
7282,0.1040929056278611,S2,BF,91
7283,0.22253817496128625,S3,BF,91
7284,0.1742222080139957,S4,BF,91
7285,0.1420020150339015,S5,BF,91
7286,0.13744177857508194,S6,BF,91
7287,0.05929912703101283,S7,BF,91
7288,0.1289573854268259,S8,BF,91
7289,0.1575790012704764,S9,BF,91
7290,0.10076528539804436,S10,BF,91
7291,0.1971211137185621,S11,BF,91
7292,0.13644939084696092,S12,BF,91
7293,0.029875261625611268,S13,BF,91
7294,0.07403258463896328,S14,BF,91
7295,0.22493375441250643,S15,BF,91
7296,0.22593750987057187,S16,BF,91
7297,0.03353776559709443,S17,BF,91
7298,0.14557527675425555,S18,BF,91
7299,0.024633451554747762,S19,BF,91
7300,0.2068115026999526,S0,PCA,91
7301,0.1763959157159026,S1,PCA,91
7302,0.2542562672345855,S2,PCA,91
7303,0.2558533393754303,S3,PCA,91
7304,0.37818242654586637,S4,PCA,91
7305,0.30070369705027183,S5,PCA,91
7306,0.31184027307543993,S6,PCA,91
7307,0.35193733890372736,S7,PCA,91
7308,0.20742713166325635,S8,PCA,91
7309,0.23189670110945576,S9,PCA,91
7310,0.3507246910937391,S10,PCA,91
7311,0.3422127649734579,S11,PCA,91
7312,0.1700235936555827,S12,PCA,91
7313,0.2441212456752204,S13,PCA,91
7314,0.24032242700946269,S14,PCA,91
7315,0.4764911330860991,S15,PCA,91
7316,0.38750177763442417,S16,PCA,91
7317,0.37166075328946263,S17,PCA,91
7318,0.42973690365442674,S18,PCA,91
7319,0.27445132790737437,S19,PCA,91
7320,0.13631241073804976,S0,Linear,91
7321,0.02852088528502044,S1,Linear,91
7322,0.06865309461078517,S2,Linear,91
7323,0.18253457998768322,S3,Linear,91
7324,0.15735991141215103,S4,Linear,91
7325,0.1006025731298958,S5,Linear,91
7326,0.07002300385396677,S6,Linear,91
7327,0.054655334084131466,S7,Linear,91
7328,0.0934970195037988,S8,Linear,91
7329,0.0745974714945662,S9,Linear,91
7330,0.03191008303786843,S10,Linear,91
7331,0.1736135550326437,S11,Linear,91
7332,0.08621298320862912,S12,Linear,91
7333,0.019133604904151114,S13,Linear,91
7334,0.02708975747778433,S14,Linear,91
7335,0.19395432559448114,S15,Linear,91
7336,0.19143772141650925,S16,Linear,91
7337,0.031540779948832094,S17,Linear,91
7338,0.0799247210535881,S18,Linear,91
7339,0.017819559689715644,S19,Linear,91
7340,1.969444446761433,S0,Ano,91
7341,1.8477702150391213,S1,Ano,91
7342,0.9244012704798584,S2,Ano,91
7343,2.4775959201318494,S3,Ano,91
7344,2.8722259410736433,S4,Ano,91
7345,2.55861743716172,S5,Ano,91
7346,2.8016369525713625,S6,Ano,91
7347,3.0482517973499164,S7,Ano,91
7348,1.5213485115489411,S8,Ano,91
7349,2.014421257463781,S9,Ano,91
7350,3.4697342053286544,S10,Ano,91
7351,2.5157181997920994,S11,Ano,91
7352,2.088116973952507,S12,Ano,91
7353,2.4284634593864123,S13,Ano,91
7354,2.3015744058805363,S14,Ano,91
7355,2.46019597744643,S15,Ano,91
7356,1.4179342246457116,S16,Ano,91
7357,2.9683070862641467,S17,Ano,91
7358,3.0628863111879463,S18,Ano,91
7359,2.6001643594164983,S19,Ano,91
7360,0.2638028655635746,S0,BF,92
7361,0.051189367317222456,S1,BF,92
7362,0.2745892767969978,S2,BF,92
7363,0.31067744090578664,S3,BF,92
7364,0.14669262250498774,S4,BF,92
7365,0.19474133641155666,S5,BF,92
7366,0.13565304388436553,S6,BF,92
7367,0.07923455726622153,S7,BF,92
7368,0.08748671004223962,S8,BF,92
7369,0.11136686462586143,S9,BF,92
7370,0.0647242338693224,S10,BF,92
7371,0.09474855269152234,S11,BF,92
7372,0.20392778119445418,S12,BF,92
7373,0.02260258385522367,S13,BF,92
7374,0.060631647126398264,S14,BF,92
7375,0.15288631217826687,S15,BF,92
7376,0.3590335221001844,S16,BF,92
7377,0.07212590726680933,S17,BF,92
7378,0.23048593421088412,S18,BF,92
7379,0.015639717957270156,S19,BF,92
7380,0.21265549666684952,S0,PCA,92
7381,0.2697763206623904,S1,PCA,92
7382,0.2645244043031508,S2,PCA,92
7383,0.33571263777459354,S3,PCA,92
7384,0.19048583986657844,S4,PCA,92
7385,0.3520283303286634,S5,PCA,92
7386,0.1481310289565432,S6,PCA,92
7387,0.17104188565233525,S7,PCA,92
7388,0.22172617132801206,S8,PCA,92
7389,0.42781942138541873,S9,PCA,92
7390,0.2580893603013659,S10,PCA,92
7391,0.4380084650932112,S11,PCA,92
7392,0.24157045230437127,S12,PCA,92
7393,0.24460881598183562,S13,PCA,92
7394,0.2448240624222463,S14,PCA,92
7395,0.4511802668236728,S15,PCA,92
7396,0.4207416748907049,S16,PCA,92
7397,0.29780567127045177,S17,PCA,92
7398,0.2575600345358696,S18,PCA,92
7399,0.20660689985562,S19,PCA,92
7400,0.12852161525281297,S0,Linear,92
7401,0.03353106716243141,S1,Linear,92
7402,0.1672114813575044,S2,Linear,92
7403,0.2322470171635075,S3,Linear,92
7404,0.14132208587909734,S4,Linear,92
7405,0.15602364848580763,S5,Linear,92
7406,0.07202916204651139,S6,Linear,92
7407,0.06791890789953024,S7,Linear,92
7408,0.06350628930800802,S8,Linear,92
7409,0.05426230673234865,S9,Linear,92
7410,0.035186749303085865,S10,Linear,92
7411,0.09289263121476156,S11,Linear,92
7412,0.1432444662660814,S12,Linear,92
7413,0.007845475591393408,S13,Linear,92
7414,0.03979562794038783,S14,Linear,92
7415,0.13045371408703044,S15,Linear,92
7416,0.21464289857495958,S16,Linear,92
7417,0.06278498623747278,S17,Linear,92
7418,0.17641981981437074,S18,Linear,92
7419,0.01125351394015679,S19,Linear,92
7420,1.6410326066842198,S0,Ano,92
7421,2.5975736527190003,S1,Ano,92
7422,2.3360413536645583,S2,Ano,92
